Campagne;Nom;Etat;PAD;Date de début prévue;Date de fin prévue;Date de début diffusée;Date de fin diffusée;Annonceur;Responsable commercial;Volume total prévu;Volume payant prévu;Brut prévu;Net prévu;CPM Net payant prévu;CMP Net total prévu;Volume clic prévu;Taux clic prévu;Volume total diffusé;Volume payant diffusé;Brut diffusé;Net diffusé;CPM Net payant diffusé;CMP Net total diffusé;Volume clic diffusé;Taux clic diffusé;Taux d'avancement;Taux d'avancement date;Groupe d'insertions
EDF - 71830; MODERATION PUBLICATION;Confirmée;Non;20/09/2021;04/10/2021;20/09/2021;04/10/2021;EDF PAIEMENTS (REUNION);BONJOUR Cyrille;0;0;150,00;150,00;0,00;0,00;0;0,00%;0;0;150,00;150,00;0,00;0,00;0;0,00%;0,00%;0,00%;
EDF - 71830;REDACTION ARTICLE ET PUBLICATION;Confirmée;Non;20/09/2021;04/10/2021;20/09/2021;04/10/2021;EDF PAIEMENTS (REUNION);BONJOUR Cyrille;0;0;150,00;150,00;0,00;0,00;0;0,00%;0;0;150,00;150,00;0,00;0,00;0;0,00%;0,00%;0,00%;
EDF - 71830;FORMAT CO BRANDES;Confirmée;Non;20/09/2021;04/10/2021;20/09/2021;04/10/2021;EDF PAIEMENTS (REUNION);BONJOUR Cyrille;0;0;160,00;160,00;0,00;0,00;0;0,00%;0;0;160,00;160,00;0,00;0,00;0;0,00%;0,00%;0,00%;
EDF - 74296;2020 - PREROLL 45s - DAILYMOTION;Confirmée;Oui;29/11/2021;12/12/2021;29/11/2021;12/12/2021;EDF PAIEMENTS (REUNION);BONJOUR Cyrille;75000;75000;3448,50;2506,20;33,42;33,42;0;0,00%;0;0;0,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;
EDF - 74296;2020 - RG RECTANGLE - 2020 - RECTANGLE;Confirmée;Oui;29/11/2021;12/12/2021;29/11/2021;12/12/2021;EDF PAIEMENTS (REUNION);BONJOUR Cyrille;180000;180000;864,00;627,91;3,49;3,49;0;0,00%;0;0;0,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;2021 RESEAU ASB RECTANGLE VIDEO RG AR/LINFO/DTJ
EDF - 74296;2020 - RG RECTANGLE APPLI - 2020 - RECTANGLE APPLI;Confirmée;Oui;29/11/2021;12/12/2021;29/11/2021;12/12/2021;EDF PAIEMENTS (REUNION);BONJOUR Cyrille;195000;195000;936,00;680,24;3,49;3,49;0;0,00%;0;0;0,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;2021 RESEAU ASB RECTANGLE VIDEO RG AR/LINFO/DTJ
ELECTRONICA VU SUR ANTENNE - 72510;production VO;Confirmée;Non;08/10/2021;08/10/2021;08/10/2021;08/10/2021;ELECTRONICA;GOULAMHOUSSEN Abdealy;0;0;40,00;40,00;0,00;0,00;0;0,00%;0;0;40,00;40,00;0,00;0,00;0;0,00%;0,00%;0,00%;
ELECTRONICA VU SUR ANTENNE - 72510;PRODUCTION EXECUTIVE;Confirmée;Non;08/10/2021;08/10/2021;08/10/2021;08/10/2021;ELECTRONICA;GOULAMHOUSSEN Abdealy;0;0;160,00;160,00;0,00;0,00;0;0,00%;0;0;160,00;160,00;0,00;0,00;0;0,00%;0,00%;0,00%;
ESPACE DECO - 68882;2020 - RG INSTREAM - 2020 - INSTREAM;Confirmée;Oui;02/07/2021;18/07/2021;02/07/2021;18/07/2021;ESPACE DECO;BOURSIER Estelle;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;100,00%;100,00%;V2 - INSTREAM RG AR/LINFO/TF1/M6/DAILYMOTION
ESPACE DECO - 68882;2020 - RG INSTREAM - 2020 - INSTREAM;Confirmée;Oui;23/07/2021;08/08/2021;23/07/2021;08/08/2021;ESPACE DECO;BOURSIER Estelle;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;100,00%;100,00%;V3 - INSTREAM RG AR/LINFO/TF1/M6/DAILYMOTION
ESPACE DECO - 68882;2020 - RG INSTREAM - 2020 - INSTREAM;Confirmée;Oui;27/08/2021;19/09/2021;27/08/2021;19/09/2021;ESPACE DECO;BOURSIER Estelle;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;100,00%;100,00%;V4 - INSTREAM RG AR/LINFO/TF1/M6/DAILYMOTION
ESPACE DECO - 68882;2020 - RG INSTREAM - 2020 - INSTREAM;Confirmée;Non;24/09/2021;10/10/2021;24/09/2021;10/10/2021;ESPACE DECO;BOURSIER Estelle;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;100,00%;100,00%;V5 - INSTREAM RG AR/LINFO/TF1/M6/DAILYMOTION
ESPACE DECO - 72471;2021 - RG INSTREAM 30s AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;01/11/2021;15/11/2021;01/11/2021;15/11/2021;ESPACE DECO;BOURSIER Estelle;18809;18809;600,00;600,00;31,90;31,90;0;0,00%;18809;18809;600,00;600,00;31,90;31,90;0;0,00%;100,00%;100,00%;
ESPACE DECO OUVERTURE - 70992;2020 - RG INSTREAM - 2020 - INSTREAM;Confirmée;Oui;30/08/2021;07/09/2021;30/08/2021;07/09/2021;ESPACE DECO;BOURSIER Estelle;23200;23200;740,74;600,00;25,86;25,86;0;0,00%;23200;23200;740,74;600,00;25,86;25,86;0;0,00%;100,00%;100,00%;
ESPACE DECO OUVERTURE - 70992;2020 - RG INSTREAM - 2020 - INSTREAM;Confirmée;Non;08/09/2021;13/09/2021;08/09/2021;13/09/2021;ESPACE DECO;BOURSIER Estelle;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;100,00%;100,00%;
ESPACE DECO OUVERTURE - 70992;2020 - RG INSTREAM - 2020 - INSTREAM;Confirmée;Oui;22/10/2021;31/10/2021;22/10/2021;31/10/2021;ESPACE DECO;BOURSIER Estelle;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;23220;23220;740,74;600,00;25,84;25,84;0;0,00%;100,00%;100,00%;
EUPHYTOSE ZEN - 71922;2021 - RG INSTREAM - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;04/10/2021;04/11/2021;04/10/2021;04/11/2021;BAYER HEALTH CARE;TF1 TF1;73382;73382;1614,40;1457,00;19,85;19,86;0;0,00%;73382;73382;1614,40;1457,00;19,85;19,86;0;0,00%;100,00%;100,00%;
EXSEL AUTHENTIC HOTEL - 69290;2020 - HABILLAGE APP - 2020 - HABILLAGE APPLI;Confirmée;Non;21/06/2021;04/07/2021;21/06/2021;04/07/2021;EXSEL AUTHENTIC HOTEL;ANTENNE REUNION Télévision;135000;135000;810,00;810,00;6,00;6,00;0;0,00%;135000;135000;810,00;810,00;6,00;6,00;0;0,00%;100,00%;100,00%;RESEAU ASB HABILLAGE RG AR/LINFO/DTJ HORS OR
EXSEL AUTHENTIC HOTEL - 69290;2020 - RG HABILLAGE - 2020 - HABILLAGE;Confirmée;Non;21/06/2021;04/07/2021;21/06/2021;04/07/2021;EXSEL AUTHENTIC HOTEL;ANTENNE REUNION Télévision;365000;365000;2190,00;2190,00;6,00;6,00;0;0,00%;365000;365000;2190,00;2190,00;6,00;6,00;0;0,00%;100,00%;100,00%;RESEAU ASB HABILLAGE RG AR/LINFO/DTJ HORS OR
EXSEL AUTHENTIC HOTEL - 69290;2020 - RG GRAND ANGLE - 2020 - GRAND ANGLE;Confirmée;Non;21/06/2021;04/07/2021;21/06/2021;04/07/2021;EXSEL AUTHENTIC HOTEL;ANTENNE REUNION Télévision;195840;195840;979,20;979,20;5,00;5,00;0;0,00%;195840;195840;979,20;979,20;5,00;5,00;0;0,00%;100,00%;100,00%;RESEAU ASB GRAND ANGLE RG AR/LINFO/DTJ HORS OR
EXSEL AUTHENTIC HOTEL - 69290;2020 - RG GRAND ANGLE APPLI - 2020 - GRAND ANGLE APPLI;Confirmée;Non;21/06/2021;04/07/2021;21/06/2021;04/07/2021;EXSEL AUTHENTIC HOTEL;ANTENNE REUNION Télévision;212160;212160;1060,80;1060,80;5,00;5,00;0;0,00%;212160;212160;1060,80;1060,80;5,00;5,00;0;0,00%;100,00%;100,00%;RESEAU ASB GRAND ANGLE RG AR/LINFO/DTJ HORS OR
FDJ -  KENO - 69907;2021 - RG INSTREAM - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;12/07/2021;01/08/2021;12/07/2021;01/08/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;35597;35597;1052,63;1000,00;28,09;28,09;0;0,00%;35597;35597;1052,63;1000,00;28,09;28,09;0;0,00%;100,00%;100,00%;
FDJ - HALLOWEEN - 71886;2021 - RG INSTREAM - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;24/10/2021;30/10/2021;24/10/2021;30/10/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;47847;47847;1052,63;1000,00;20,90;20,90;0;0,00%;47847;47847;1052,63;1000,00;20,90;20,90;0;0,00%;100,00%;100,00%;
FDJ - NOUVEL AN - 73371;2021 - RG INSTREAM 15s /6s - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Non;25/12/2021;31/12/2021;25/12/2021;31/12/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;43062;43062;947,36;900,00;20,90;20,90;0;0,00%;43062;43062;947,36;900,00;20,90;20,90;0;0,00%;100,00%;0,00%;
FDJ APPLICATION - 73855;2020 - RG - INSTREAM -  15s/6s - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Non;17/12/2021;31/12/2021;17/12/2021;31/12/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;47800;47800;1051,60;999,02;20,90;20,90;0;0,00%;47800;47800;1051,60;999,02;20,90;20,90;0;0,00%;100,00%;0,00%;
FDJ APPLICATION VAGUE 3 - 72151;2021 - RG INSTREAM 15s- AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;26/10/2021;08/11/2021;26/10/2021;08/11/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;27751;27751;610,52;580,00;20,90;20,90;0;0,00%;27751;27751;610,52;580,00;20,90;20,90;0;0,00%;100,00%;100,00%;
FDJ APPLICATION VAGUE 4 - 73383;2021 - RG INSTREAM -15s  AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;22/11/2021;10/12/2021;22/11/2021;10/12/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;44019;44019;968,42;920,00;20,90;20,90;0;0,00%;44019;44019;968,42;920,00;20,90;20,90;0;0,00%;100,00%;135,71%;
FDJ GLN - 73429;2021 - RG INSTREAM -23s et 6s AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Non;17/12/2021;24/12/2021;17/12/2021;24/12/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;28708;28708;631,58;600,00;20,90;20,90;0;0,00%;28708;28708;631,58;600,00;20,90;20,90;0;0,00%;100,00%;0,00%;
FDJ ILLIKO - 70339;2021 - RG INSTREAM - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;30/08/2021;12/09/2021;30/08/2021;12/09/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;57416;57416;1263,15;1200,00;20,90;20,90;0;0,00%;57416;57416;1263,15;1200,00;20,90;20,90;0;0,00%;100,00%;100,00%;
FDJ ILLIKO APOAL - 72559;2021 - RG INSTREAM 15s 6s AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;02/11/2021;15/11/2021;02/11/2021;15/11/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;75547;75547;1662,05;1500,00;19,86;19,86;0;0,00%;75547;75547;1662,05;1500,00;19,86;19,86;0;0,00%;100,00%;100,00%;
FDJ ILLIKO PCFA - 73492;2021 - RG INSTREAM 15s ET 6s - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Non;11/12/2021;24/12/2021;11/12/2021;24/12/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;153746;153746;3382,41;2900,00;18,86;18,86;0;0,00%;153746;153746;3382,41;2900,00;18,86;18,86;0;0,00%;100,00%;0,00%;
FDJ MISSION PATRIMOINE - 70337;2021 - RG INSTREAM - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;06/09/2021;18/09/2021;06/09/2021;18/09/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;57416;57416;1263,15;1200,00;20,90;20,90;0;0,00%;57416;57416;1263,15;1200,00;20,90;20,90;0;0,00%;100,00%;100,00%;
FDJ SLV 13  - août - 70295;2021 - RG INSTREAM - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;07/08/2021;13/08/2021;07/08/2021;13/08/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;43062;43062;947,36;900,00;20,90;20,90;0;0,00%;43062;43062;947,36;900,00;20,90;20,90;0;0,00%;100,00%;100,00%;
FDJ SMJG DEC 21 - 72884;2021 - RG INSTREAM 10s/6s AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;29/11/2021;03/12/2021;29/11/2021;03/12/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;38278;38278;842,10;800,00;20,90;20,90;0;0,00%;38278;38278;842,10;800,00;20,90;20,90;0;0,00%;100,00%;100,00%;
FDJ SMJG SEPTEMBRE 2021 - 70604;2021 - RG INSTREAM - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;20/09/2021;24/09/2021;20/09/2021;24/09/2021;LA FRANCAISE DES JEUX;BONJOUR Cyrille;47847;47847;1052,63;1000,00;20,90;20,90;0;0,00%;47847;47847;1052,63;1000,00;20,90;20,90;0;0,00%;100,00%;100,00%;
FETE DE L'AIL - 72485;production spot 20s;Confirmée;Non;16/10/2021;16/10/2021;16/10/2021;16/10/2021;MAIRIE DE PETITE-ILE;BOURSIER Estelle;0;0;990,00;990,00;0,00;0,00;0;0,00%;0;0;990,00;990,00;0,00;0,00;0;0,00%;0,00%;0,00%;
FETE DE L'AIL - 72674;modification spot;Confirmée;Non;11/10/2021;11/10/2021;11/10/2021;11/10/2021;MAIRIE DE PETITE-ILE;BOURSIER Estelle;0;0;250,00;250,00;0,00;0,00;0;0,00%;0;0;250,00;250,00;0,00;0,00;0;0,00%;0,00%;0,00%;
FLASH ALU PDCV - 73816;production;Confirmée;Non;16/11/2021;16/11/2021;16/11/2021;16/11/2021;FLASH ALU;NAYAGOM Alexandre;0;0;200,00;200,00;0,00;0,00;0;0,00%;0;0;200,00;200,00;0,00;0,00;0;0,00%;0,00%;0,00%;
FLASH ALU PDCV - 73816;boost face book;Confirmée;Non;16/11/2021;16/11/2021;16/11/2021;16/11/2021;FLASH ALU;NAYAGOM Alexandre;0;0;10,00;10,00;0,00;0,00;0;0,00%;0;0;10,00;10,00;0,00;0,00;0;0,00%;0,00%;0,00%;
FNAC - 65665;DIFFUSION CATALOGUE RODZAFER ;Confirmée;Non;31/05/2021;04/07/2021;31/05/2021;04/07/2021;VINDEMIA DISTRIBUTION;AUFFRET Jerome;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;100,00%;100,00%;
FNAC - 65665;DIFFUSION CATALOGUE RODZAFER ;Confirmée;Non;12/07/2021;15/08/2021;12/07/2021;15/08/2021;VINDEMIA DISTRIBUTION;AUFFRET Jerome;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;100,00%;100,00%;
FNAC - 65665;DIFFUSION CATALOGUE RODZAFER ;Confirmée;Non;16/08/2021;03/09/2021;16/08/2021;03/09/2021;VINDEMIA DISTRIBUTION;AUFFRET Jerome;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;100,00%;100,00%;
FNAC - 65665;DIFFUSION CATALOGUE RODZAFER ;Confirmée;Non;04/09/2021;01/10/2021;04/09/2021;01/10/2021;VINDEMIA DISTRIBUTION;AUFFRET Jerome;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;100,00%;100,00%;
FNAC - 65665;DIFFUSION CATALOGUE RODZAFER ;Confirmée;Non;02/10/2021;24/10/2021;02/10/2021;24/10/2021;VINDEMIA DISTRIBUTION;AUFFRET Jerome;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;100,00%;100,00%;
FNAC - 65665;DIFFUSION CATALOGUE RODZAFER ;Confirmée;Non;01/11/2021;21/11/2021;01/11/2021;21/11/2021;VINDEMIA DISTRIBUTION;AUFFRET Jerome;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;100,00%;100,00%;
FNAC - 65665;DIFFUSION CATALOGUE RODZAFER ;Confirmée;Non;15/11/2021;31/12/2021;15/11/2021;31/12/2021;VINDEMIA DISTRIBUTION;AUFFRET Jerome;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;100,00%;223,81%;
FNAC - 65665;DIFFUSION CATALOGUE RODZAFER ;Confirmée;Non;26/11/2021;28/11/2021;26/11/2021;28/11/2021;VINDEMIA DISTRIBUTION;AUFFRET Jerome;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;2000;2000;300,00;300,00;150,00;150,00;0;0,00%;100,00%;100,00%;
FOIR'FOUILLE - 64934;JUILLET OUVERTURE CATALOGUE RODZAFER;Confirmée;Non;01/07/2021;31/07/2021;01/07/2021;31/07/2021;CODISNA SAS;BOURSIER Estelle;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
FOIR'FOUILLE - 64934;AOUT OUVERTURE CATALOGUE RODZAFER;Confirmée;Non;01/08/2021;31/08/2021;01/08/2021;31/08/2021;CODISNA SAS;BOURSIER Estelle;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
FOIR'FOUILLE - 64934;SEPTEMBRE OUVERTURE CATALOGUE RODZAFER;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;CODISNA SAS;BOURSIER Estelle;0;0;83,34;83,34;0,00;0,00;0;0,00%;0;0;83,34;83,34;0,00;0,00;0;0,00%;0,00%;0,00%;
FOIR'FOUILLE - 64934;OCTOBRE OUVERTURE CATALOGUE RODZAFER;Confirmée;Non;01/10/2021;31/10/2021;01/10/2021;31/10/2021;CODISNA SAS;BOURSIER Estelle;0;0;83,34;83,34;0,00;0,00;0;0,00%;0;0;83,34;83,34;0,00;0,00;0;0,00%;0,00%;0,00%;
FOIR'FOUILLE - 64934;NOVEMBRE OUVERTURE CATALOGUE RODZAFER;Confirmée;Non;01/11/2021;30/11/2021;01/11/2021;30/11/2021;CODISNA SAS;BOURSIER Estelle;0;0;83,34;83,34;0,00;0,00;0;0,00%;0;0;83,34;83,34;0,00;0,00;0;0,00%;0,00%;0,00%;
FOIR'FOUILLE - 64934;DECEMBRE OUVERTURE CATALOGUE RODZAFER;Confirmée;Non;01/12/2021;31/12/2021;01/12/2021;31/12/2021;CODISNA SAS;BOURSIER Estelle;0;0;83,34;83,34;0,00;0,00;0;0,00%;0;0;83,34;83,34;0,00;0,00;0;0,00%;0,00%;0,00%;
FOND SOCIAL EUROPEEN - 69644;2021 - RG INSTREAM - AR/LINFO/TF1/M6/DAILYMOTION;Réservée;Non;15/12/2021;28/12/2021;15/12/2021;28/12/2021;SERVICE FONDS SOCIAL EUROPEEN ;CATHERINE Kevin;170000;170000;4488,00;3000,00;17,65;17,65;0;0,00%;170000;170000;4488,00;3000,00;17,65;17,65;0;0,00%;100,00%;0,00%;
FORECI PARR MAG ECO - 71057;LOGO;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;FIDUCIAIRE ADJIBI;BOURSIER Estelle;0;0;33,33;33,33;0,00;0,00;0;0,00%;0;0;33,33;33,33;0,00;0,00;0;0,00%;0,00%;0,00%;
FORECI PARR MAG ECO - 71057;MASTHEAD;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;FIDUCIAIRE ADJIBI;BOURSIER Estelle;0;0;33,33;33,33;0,00;0,00;0;0,00%;0;0;33,33;33,33;0,00;0,00;0;0,00%;0,00%;0,00%;
FORECI PARR MAG ECO - 71057;RECTANGLE;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;FIDUCIAIRE ADJIBI;BOURSIER Estelle;0;0;33,34;33,34;0,00;0,00;0;0,00%;0;0;33,34;33,34;0,00;0,00;0;0,00%;0,00%;0,00%;
FORECI PARR MAG ECO - 71057;HABILLAGE;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;FIDUCIAIRE ADJIBI;BOURSIER Estelle;0;0;150,00;150,00;0,00;0,00;0;0,00%;0;0;150,00;150,00;0,00;0,00;0;0,00%;0,00%;0,00%;
FORECI PARR MAG ECO - 72489;SM_ANTENNEREUNION info_et_magazines//info_et_magazines/66_minutes, info_et_magazines//info_et_magazines/capital, info_et_magazines//info_et_magazines/sept_a_huit, info_et_magazines//info_et_magazines/zone_interdite - 2020 - HABILLAGE - Exclu;Confirmée;Non;10/10/2021;31/10/2021;10/10/2021;31/10/2021;FIDUCIAIRE ADJIBI;BOURSIER Estelle;0;0;150,00;150,00;0,00;0,00;0;0,00%;0;0;150,00;150,00;0,00;0,00;0;0,00%;0,00%;0,00%;
FORECI PARR MAG ECO - 72489;SM_ANTENNEREUNION info_et_magazines//info_et_magazines/66_minutes, info_et_magazines//info_et_magazines/capital, info_et_magazines//info_et_magazines/sept_a_huit, info_et_magazines//info_et_magazines/zone_interdite - 2020 - LOGO - Exclu;Confirmée;Oui;10/10/2021;31/10/2021;10/10/2021;31/10/2021;FIDUCIAIRE ADJIBI;BOURSIER Estelle;0;0;33,33;33,33;0,00;0,00;0;0,00%;0;0;33,33;33,33;0,00;0,00;0;0,00%;0,00%;0,00%;
FORECI PARR MAG ECO - 72489;SM_ANTENNEREUNION info_et_magazines//info_et_magazines/66_minutes, info_et_magazines//info_et_magazines/capital, info_et_magazines//info_et_magazines/sept_a_huit, info_et_magazines//info_et_magazines/zone_interdite - 2020 - MASTHEAD - Exclu;Confirmée;Non;10/10/2021;31/10/2021;10/10/2021;31/10/2021;FIDUCIAIRE ADJIBI;BOURSIER Estelle;0;0;33,33;33,33;0,00;0,00;0;0,00%;0;0;33,33;33,33;0,00;0,00;0;0,00%;0,00%;0,00%;
FORECI PARR MAG ECO - 72489;SM_ANTENNEREUNION info_et_magazines//info_et_magazines/66_minutes, info_et_magazines//info_et_magazines/capital, info_et_magazines//info_et_magazines/sept_a_huit, info_et_magazines//info_et_magazines/zone_interdite - 2020 - RECTANGLE - Exclu;Confirmée;Oui;10/10/2021;31/10/2021;10/10/2021;31/10/2021;FIDUCIAIRE ADJIBI;BOURSIER Estelle;0;0;33,34;33,34;0,00;0,00;0;0,00%;0;0;33,34;33,34;0,00;0,00;0;0,00%;0,00%;0,00%;
FRAIS DE PROD SYMBIOSE MEDICALE - 73676;production spot mi voix/images;Réservée;Non;12/11/2021;12/11/2021;12/11/2021;12/11/2021;SYMBIOSE MEDICAL;BOURSIER Estelle;0;0;150,00;150,00;0,00;0,00;0;0,00%;0;0;150,00;150,00;0,00;0,00;0;0,00%;0,00%;0,00%;
FRANCE PARE BRISE PARR KLB - 73060;SM_ANTENNEREUNION emissions/emissions/kanal_la_blague, replay/replay/emissions/kanal_la_blague - 2020 - MASTHEAD - Exclu;Confirmée;Non;01/11/2021;12/12/2021;01/11/2021;12/12/2021;FRANCE PARE BRISE;TF1 TF1;42154;42154;100,00;100,00;2,37;2,37;0;0,00%;35800;35800;100,00;100,00;2,79;2,79;0;0,00%;84,93%;101,91%;
FRANCE PARE BRISE PARR KLB - 73060;SM_ANTENNEREUNION emissions/emissions/kanal_la_blague, replay/replay/emissions/kanal_la_blague - 2020 - LOGO - Exclu;Confirmée;Oui;01/11/2021;12/12/2021;01/11/2021;12/12/2021;FRANCE PARE BRISE;TF1 TF1;42154;42154;99,99;99,99;2,37;2,37;0;0,00%;35800;35800;99,99;99,99;2,79;2,79;0;0,00%;84,93%;101,91%;
FRANCE PARE BRISE PARR KLB - 73060;SM_ANTENNEREUNION emissions/emissions/kanal_la_blague, replay/replay/emissions/kanal_la_blague - 2020 - HABILLAGE - Exclu;Confirmée;Non;01/11/2021;11/12/2021;01/11/2021;11/12/2021;FRANCE PARE BRISE;TF1 TF1;40514;40514;450,00;450,00;11,11;11,11;0;0,00%;34800;34800;450,00;450,00;12,93;12,93;0;0,00%;85,90%;100,62%;
FRANCE PARE BRISE PARR KLB - 73060;SM_ANTENNEREUNION emissions/emissions/kanal_la_blague, replay/replay/emissions/kanal_la_blague - 2020 - RECTANGLE - Exclu;Confirmée;Oui;01/11/2021;12/12/2021;01/11/2021;12/12/2021;FRANCE PARE BRISE;TF1 TF1;42154;42154;100,01;100,01;2,37;2,37;0;0,00%;35800;35800;100,01;100,01;2,79;2,79;0;0,00%;84,93%;101,91%;
FRANCE PARE BRISE PARR SERIE - 70454;SM_ANTENNEREUNION - 2020 - HABILLAGE - Exclu;Confirmée;Non;01/08/2021;30/09/2021;01/08/2021;30/09/2021;FRANCE PARE BRISE;TF1 TF1;0;0;300,00;300,00;0,00;0,00;0;0,00%;0;0;300,00;300,00;0,00;0,00;0;0,00%;0,00%;0,00%;
FRANCE PARE BRISE PARR SERIE - 70454;SM_ANTENNEREUNION - 2020 - LOGO - Exclu;Confirmée;Non;01/08/2021;30/09/2021;01/08/2021;30/09/2021;FRANCE PARE BRISE;TF1 TF1;0;0;66,66;66,66;0,00;0,00;0;0,00%;0;0;66,66;66,66;0,00;0,00;0;0,00%;0,00%;0,00%;
FRANCE PARE BRISE PARR SERIE - 70454;SM_ANTENNEREUNION - 2020 - RECTANGLE - Exclu;Confirmée;Non;01/08/2021;30/09/2021;01/08/2021;30/09/2021;FRANCE PARE BRISE;TF1 TF1;0;0;66,67;66,67;0,00;0,00;0;0,00%;0;0;66,67;66,67;0,00;0,00;0;0,00%;0,00%;0,00%;
FRANCE PARE BRISE PARR SERIE - 70454;SM_ANTENNEREUNION - 2020 - MASTHEAD - Exclu;Confirmée;Non;01/08/2021;30/09/2021;01/08/2021;30/09/2021;FRANCE PARE BRISE;TF1 TF1;0;0;66,67;66,67;0,00;0,00;0;0,00%;0;0;66,67;66,67;0,00;0,00;0;0,00%;0,00%;0,00%;
FRANCE PARE BRISE PARR SERIE - 71992;SM_ANTENNEREUNION - 2020 - LOGO - Exclu;Confirmée;Oui;01/10/2021;31/10/2021;01/10/2021;31/10/2021;FRANCE PARE BRISE;TF1 TF1;0;0;33,33;33,33;0,00;0,00;0;0,00%;0;0;33,33;33,33;0,00;0,00;0;0,00%;0,00%;0,00%;
FRANCE PARE BRISE PARR SERIE - 71992;SM_ANTENNEREUNION - 2020 - HABILLAGE - Exclu;Confirmée;Non;01/10/2021;31/10/2021;01/10/2021;31/10/2021;FRANCE PARE BRISE;TF1 TF1;0;0;150,00;150,00;0,00;0,00;0;0,00%;0;0;150,00;150,00;0,00;0,00;0;0,00%;0,00%;0,00%;
